Name,Platform,Year_of_Release,Genre,Publisher,North_America_Sales,Europe_Sales,Japan_Sales,Other_Regions_Sales,Total_Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Developer,Rating
ESA Game Pack,PS3,2010-01-01,Misc,Sony Computer Entertainment,0.1,0.0,0.0,0.01,0.11,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Various,T
Outlaw Golf: Nine Holes of Christmas,XB,2002-01-01,Sports,Simon & Schuster Interactive,0.08,0.02,0.0,0.0,0.11,79.91911764705883,23.16176470588235,6.5639455782312925,67.5578231292517,EA Sports,E
Invizimals: The Lost Tribes,PSP,2011-01-01,Action,Sony Computer Entertainment,0.0,0.08,0.0,0.03,0.11,69.0,16.0,6.8,10.0,Novarama,E10+
NHL Rivals 2004,XB,2003-01-01,Sports,Microsoft Game Studios,0.08,0.02,0.0,0.0,0.11,65.0,39.0,8.8,20.0,Microsoft Game Studios,E
Bodycount,X360,2011-01-01,Shooter,Codemasters,0.07,0.03,0.0,0.01,0.11,53.0,61.0,4.7,73.0,Guildford Studio,M
X-Men: Next Dimension,XB,2002-01-01,Fighting,Activision,0.08,0.02,0.0,0.0,0.11,56.0,12.0,6.919999999999999,15.4,Paradox Development,T
Tyco RC: Assault with a Battery,PS,1999-01-01,Racing,Syscom,0.06,0.04,0.0,0.01,0.11,66.0,7.25,7.75,10.5,Attention To Detail,E
Felony 11-79,PS,1997-01-01,Racing,ASCII Entertainment,0.06,0.04,0.0,0.01,0.11,66.0,7.25,7.75,10.5,Attention To Detail,E
Machinarium,PC,2009-01-01,Adventure,Daedalic,0.0,0.09,0.0,0.02,0.11,85.0,47.0,8.8,526.0,Amanita Design,E
Avatar: The Last Airbender,PSP,2006-01-01,Adventure,THQ,0.1,0.0,0.0,0.01,0.11,57.0,9.0,6.3,10.0,TOSE,E10+
Death Jr.: Root of Evil,Wii,2008-01-01,Platform,Eidos Interactive,0.1,0.0,0.0,0.01,0.11,71.0,14.0,8.1,14.0,Backbone Entertainment,T
Classic Road,SNES,1993-01-01,Sports,Victor Interactive,0.0,0.0,0.11,0.0,0.11,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Unknown,E
Panzer Dragoon Saga,SAT,1997-01-01,Role-Playing,Sega,0.0,0.0,0.11,0.0,0.11,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Unknown,E
Michael Phelps: Push the Limit,X360,2011-01-01,Sports,505 Games,0.09,0.01,0.0,0.01,0.11,48.0,10.0,3.5,6.0,Blitz Games,E
Nicktoons: Unite!,DS,2006-01-01,Adventure,THQ,0.1,0.0,0.0,0.01,0.11,74.2,36.3,8.52,66.3,Capcom,T
Lost in Blue,DS,2005-01-01,Adventure,Konami Digital Entertainment,0.07,0.02,0.02,0.01,0.11,69.0,33.0,7.8,21.0,Konami Computer Entertainment Hawaii,E10+
Wasteland 2,PS4,2015-01-01,Role-Playing,Deep Silver,0.08,0.0,0.02,0.02,0.11,71.1,40.8,7.62,176.9,Bandai Namco Games,T
Smash Court Tennis 3,X360,2007-01-01,Sports,Atari,0.08,0.02,0.0,0.01,0.11,55.0,32.0,8.5,12.0,Bandai Namco Games,E
Batman: Return to Arkham,XOne,2016-01-01,Action,Warner Bros. Interactive Entertainment,0.05,0.05,0.0,0.01,0.11,77.0,6.0,8.2,43.0,"Rocksteady Studios, Virtuos",T
The Scorpion King: Rise of the Akkadian,GC,2002-01-01,Action,Universal Interactive,0.08,0.02,0.0,0.0,0.11,49.0,7.0,7.933333333333334,11.666666666666666,Point of View,T
Shining Ark,PSP,2013-01-01,Role-Playing,Sega,0.0,0.0,0.11,0.0,0.11,77.26666666666667,31.0,7.733333333333333,85.93333333333334,TOSE,E10+
Transformers: Beast Wars Transmetals,PS,2000-01-01,Fighting,BAM! Entertainment,0.06,0.04,0.0,0.01,0.11,89.0,38.833333333333336,8.6,152.66666666666666,Namco,T
My Little Sister Can't Be This Cute Portable,PSP,2012-01-01,Action,Namco Bandai Games,0.0,0.0,0.11,0.0,0.11,59.13333333333333,13.2,6.5874999999999995,9.8125,High Voltage Software,E10+
Backyard NFL Football '10,X360,2009-01-01,Sports,Atari,0.1,0.0,0.0,0.01,0.11,76.06349206349206,24.6984126984127,7.116535433070866,45.338582677165356,EA Canada,E
Constantine,PS2,2005-01-01,Action,SCi,0.05,0.04,0.0,0.01,0.11,58.0,29.0,7.4,24.0,Bits Studios,M
Charlie and the Chocolate Factory,XB,2005-01-01,Adventure,Global Star,0.08,0.02,0.0,0.0,0.11,39.0,20.0,0.5,8.0,"High Voltage Software, Backbone Entertainment",E
Dynasty Tactics 2,PS2,2003-01-01,Strategy,Tecmo Koei,0.05,0.04,0.0,0.01,0.11,78.0,18.0,9.1,13.0,Koei,T
Real World Golf,PS2,2005-01-01,Sports,Valcon Games,0.05,0.04,0.0,0.01,0.11,73.0,11.0,6.3,4.0,"Aqua Pacific, In2Games",E
Winter Heat,SAT,1996-01-01,Sports,Sega,0.0,0.0,0.11,0.0,0.11,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Unknown,E
Ty the Tasmanian Tiger 2: Bush Rescue,XB,2004-01-01,Platform,Electronic Arts,0.08,0.02,0.0,0.0,0.11,69.0,29.0,8.8,4.0,Krome Studios,E
Hole in the Wall: Deluxe Edition,X360,2011-01-01,Misc,Ubisoft,0.1,0.0,0.0,0.01,0.11,71.0,11.870967741935484,7.037837837837839,19.864864864864863,Ubisoft,E
Defender,GC,2002-01-01,Misc,Midway Games,0.08,0.02,0.0,0.0,0.11,66.0,14.0,7.126899879372738,163.0088459991958,Inevitable Entertainment,T
Blazblue: Continuum Shift Extend,PSV,2011-01-01,Fighting,PQube,0.03,0.05,0.02,0.02,0.11,83.0,28.0,7.5,97.0,Arc System Works,T
4 Game Fun Pack: Monopoly / Boggle / Yahtzee / Battleship,DS,2005-01-01,Misc,Atari,0.1,0.0,0.0,0.01,0.11,71.0,11.870967741935484,7.037837837837839,19.864864864864863,Ubisoft,E10+
Mushroom Men: Rise of the Fungi,DS,2008-01-01,Action,SouthPeak Games,0.1,0.0,0.0,0.01,0.11,45.0,16.0,7.3,4.0,Red Fly Studio,E
The Polar Express,GC,2004-01-01,Adventure,THQ,0.08,0.02,0.0,0.0,0.11,40.0,7.0,4.7,9.0,Blue Tongue Entertainment,E
BMX XXX,XB,2002-01-01,Sports,Acclaim Entertainment,0.08,0.02,0.0,0.0,0.11,58.0,26.0,7.8,9.0,"Z-Axis, Ltd.",M
ATV: Quad Frenzy,DS,2005-01-01,Racing,Majesco Entertainment,0.1,0.0,0.0,0.01,0.11,35.0,5.0,7.126899879372738,163.0088459991958,Skyworks Technologies,E
Touch Detective 2 1/2,DS,2007-01-01,Adventure,505 Games,0.09,0.0,0.01,0.01,0.11,67.0,13.0,6.8,6.0,BeeWorks,E
Animal Planet: Vet Life,DS,2009-01-01,Simulation,Activision,0.1,0.0,0.0,0.01,0.11,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Activision,E
Frogger: Helmet Chaos,PSP,2005-01-01,Platform,Konami Digital Entertainment,0.1,0.0,0.0,0.01,0.11,66.0,18.0,6.4,5.0,Konami Computer Entertainment Hawaii,E
Picross 3D 2,3DS,2015-01-01,Puzzle,Nintendo,0.0,0.0,0.11,0.0,0.11,83.0,64.0,8.616666666666665,94.5,Level 5,E10+
Pimp My Ride,X360,2006-01-01,Racing,Activision,0.1,0.0,0.0,0.01,0.11,38.0,14.0,3.8,29.0,Eutechnyx,T
Lady Sia,GBA,2001-01-01,Platform,TDK Mediactive,0.08,0.03,0.0,0.0,0.11,73.0,8.0,7.126899879372738,163.0088459991958,RFX Interactive,E
Rock Band: Metal Track Pack,PS2,2009-01-01,Misc,MTV Games,0.05,0.04,0.0,0.01,0.11,81.36363636363636,35.96969696969697,7.7266666666666675,62.36666666666667,Harmonix Music Systems,T
Robotech: Invasion,PS2,2004-01-01,Shooter,Global Star,0.05,0.04,0.0,0.01,0.11,57.0,33.0,7.6000000000000005,21.666666666666668,Vicious Cycle,T
Vacation Sports,Wii,2009-01-01,Sports,Ubisoft,0.09,0.01,0.0,0.01,0.11,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Mere Mortals,E
PDC World Championship Darts: Pro Tour,Wii,2010-01-01,Sports,O-Games,0.0,0.09,0.0,0.01,0.11,76.06349206349206,24.6984126984127,7.116535433070866,45.338582677165356,EA Canada,E
Hollywood Squares,Wii,2010-01-01,Misc,Ubisoft,0.1,0.0,0.0,0.01,0.11,71.0,11.870967741935484,7.037837837837839,19.864864864864863,Ubisoft,E10+
Dr. Seuss' The Cat in the Hat,XB,2003-01-01,Misc,Vivendi Games,0.08,0.02,0.0,0.0,0.11,56.0,6.0,6.5,8.0,Magenta Software,E
Irozuki Tingle no Koi no Balloon Trip,DS,2009-01-01,Adventure,Nintendo,0.0,0.0,0.11,0.0,0.11,74.2,36.3,8.52,66.3,Capcom,T
Silly Bandz: Play The Craze,DS,2010-01-01,Puzzle,Deep Silver,0.1,0.0,0.0,0.01,0.11,64.36363636363636,15.454545454545455,7.55,7.0,Taito Corporation,E
RIGS: Mechanized Combat League,PS4,2016-01-01,Action,Sony Computer Entertainment,0.03,0.05,0.01,0.02,0.11,79.0,42.0,7.9,76.0,Guerilla Cambridge,T
Final Fantasy I & II,NES,1994-01-01,Role-Playing,Square,0.0,0.0,0.11,0.0,0.11,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Unknown,E
Starsky & Hutch,GC,2003-01-01,Racing,BAM! Entertainment,0.08,0.02,0.0,0.0,0.11,64.0952380952381,16.571428571428573,7.613333333333333,8.4,Climax Group,E
Hellboy: The Science of Evil,X360,2008-01-01,Action,Konami Digital Entertainment,0.1,0.0,0.0,0.01,0.11,44.0,31.0,5.7,9.0,Krome Studios,T
Langrisser IV,SAT,1997-01-01,Strategy,NCS,0.0,0.0,0.11,0.0,0.11,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Unknown,E
ATV Quad Kings,DS,2010-01-01,Racing,Storm City Games,0.1,0.0,0.0,0.01,0.11,47.0,4.0,7.126899879372738,163.0088459991958,Beyond Reality,E
FoxKids.com Micro Maniacs Racing,PS,2000-01-01,Racing,Codemasters,0.06,0.04,0.0,0.01,0.11,66.0,7.25,7.75,10.5,Attention To Detail,E
Hexen: Beyond Heretic,PS,1997-01-01,Shooter,GT Interactive,0.06,0.04,0.0,0.01,0.11,89.0,16.5,8.8,62.0,Dreamworks Interactive,T
NBA Live 16,XOne,2015-01-01,Sports,Electronic Arts,0.09,0.01,0.0,0.01,0.11,60.0,17.0,5.6,62.0,EA Sports,E
Arcade Party Pak,PS,1999-01-01,Misc,Midway Games,0.06,0.04,0.0,0.01,0.11,63.0,7.0,7.2,6.0,"Activision, Traveller's Tales",E
Deus Ex: Human Revolution,WiiU,2013-01-01,Shooter,Square Enix,0.05,0.05,0.0,0.01,0.11,80.70588235294117,42.35294117647059,6.341176470588235,597.6470588235294,Treyarch,M
Sonic Generations,PC,2011-01-01,Platform,Sega,0.02,0.07,0.0,0.02,0.11,77.0,11.0,8.3,337.0,Sega,E
Kotoba no Puzzle: Mojipittan Daijiten,PSP,2004-01-01,Puzzle,Namco Bandai Games,0.0,0.0,0.11,0.0,0.11,73.0,12.0,7.126899879372738,163.0088459991958,Empire Interactive,E
Yamaha Supercross,DS,2009-01-01,Racing,Zoo Digital Publishing,0.1,0.0,0.0,0.01,0.11,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Coyote Console,E
Hitman Trilogy,PS2,2007-01-01,Action,Eidos Interactive,0.05,0.04,0.0,0.01,0.11,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Eidos Interactive,M
Dragon Quest & Final Fantasy in Itadaki Street Portable,PSP,2006-01-01,Misc,Square Enix,0.0,0.0,0.11,0.0,0.11,70.5,19.666666666666668,6.875,6.0,Digital Eclipse,E
Astro Boy: The Video Game,Wii,2009-01-01,Action,D3Publisher,0.1,0.0,0.0,0.01,0.11,48.0,17.0,3.5,4.0,High Voltage Software,E10+
Railroad Tycoon II,PS,1999-01-01,Strategy,PopTop Software,0.06,0.04,0.0,0.01,0.11,51.0,5.0,9.0,44.0,Bandai,T
The Cheetah Girls: Pop Star Sensations,DS,2007-01-01,Misc,Disney Interactive Studios,0.1,0.0,0.0,0.01,0.11,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Handheld Games,E
Kirarin * Revolution: Kira Kira Idol Audition,DS,2006-01-01,Simulation,Konami Digital Entertainment,0.0,0.0,0.11,0.0,0.11,70.0,29.5,7.177777777777777,26.333333333333332,Ubisoft,E
Rock Band: Metal Track Pack,Wii,2009-01-01,Misc,MTV Games,0.1,0.0,0.0,0.01,0.11,81.36363636363636,35.96969696969697,7.7266666666666675,62.36666666666667,Harmonix Music Systems,T
Ranma 1/2: Akanekodan Teki Hihou,SNES,1993-01-01,Role-Playing,TOHO,0.0,0.0,0.11,0.0,0.11,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Unknown,E
Grand Theft Auto: San Andreas,X360,2008-01-01,Action,Take-Two Interactive,0.08,0.02,0.0,0.01,0.11,64.0,9.0,7.5,46.0,War Drum Studios,M
The Penguins of Madagascar: Dr. Blowhole Returns - Again!,X360,2011-01-01,Action,THQ,0.07,0.03,0.0,0.01,0.11,64.16417910447761,23.64179104477612,7.680555555555555,37.833333333333336,Omega Force,T
Planet 51,X360,2009-01-01,Action,Sega,0.07,0.03,0.0,0.01,0.11,53.0,13.0,5.8,4.0,Pyro Studios,E
The BIGS,PSP,2007-01-01,Sports,Take-Two Interactive,0.1,0.0,0.0,0.01,0.11,72.0,9.0,6.766666666666667,14.0,Blue Castle Games,E
[Prototype 2],PC,2012-01-01,Action,Activision,0.07,0.03,0.0,0.01,0.11,76.0,12.0,6.4,389.0,Radical Entertainment,M
Zombie Army Trilogy,XOne,2015-01-01,Shooter,Rebellion Developments,0.05,0.05,0.0,0.01,0.11,62.0,10.0,7.2,40.0,Rebellion,M
Victory Zone,PS,1995-01-01,Misc,Sony Computer Entertainment,0.0,0.0,0.1,0.01,0.11,63.0,7.0,7.2,6.0,"Activision, Traveller's Tales",E
Cabela's North American Adventures,X360,2010-01-01,Sports,Activision,0.1,0.0,0.0,0.01,0.11,51.0,5.0,9.0,4.0,FUN Labs,T
Rengoku: The Tower of Purgatory,PSP,2005-01-01,Action,Konami Digital Entertainment,0.1,0.0,0.0,0.01,0.11,43.0,30.0,5.6,22.0,Neverland,M
Cabela's Adventure Camp,PS3,2011-01-01,Misc,Activision,0.06,0.03,0.0,0.02,0.11,47.2,12.2,5.8,13.0,Activision,E
Goal Storm '97,PS,1996-01-01,Sports,Konami Digital Entertainment,0.01,0.0,0.09,0.01,0.11,61.625,16.125,7.433333333333333,9.416666666666666,989 Sports,E
Paws & Claws: Pet Resort,Wii,2009-01-01,Simulation,THQ,0.1,0.0,0.0,0.01,0.11,68.86666666666666,13.466666666666667,7.915384615384616,8.846153846153847,Konami,E10+
Bust-A-Move DS,DS,2005-01-01,Puzzle,505 Games,0.08,0.02,0.0,0.01,0.11,75.0,14.0,7.0,6.0,Happy Happening,E
Dynasty Warriors Advance,GBA,2005-01-01,Action,Nintendo,0.08,0.03,0.0,0.0,0.11,56.0,22.0,7.9625,23.125,Koei,E
God Eater 2: Rage Burst,PS4,2015-01-01,Role-Playing,Namco Bandai Games,0.0,0.01,0.09,0.0,0.11,69.0,35.0,8.0,79.0,Shift,T
Pachi-Slot Aruze Oukoku 3,PS,2000-01-01,Misc,Aruze Corp,0.0,0.0,0.1,0.01,0.11,63.0,7.0,7.2,6.0,"Activision, Traveller's Tales",E
Tournament Pool,Wii,2009-01-01,Sports,Destineer,0.1,0.0,0.0,0.01,0.11,46.0,7.0,4.6,7.0,Destineer,E
Rock Band Track Pack: Classic Rock,PS3,2009-01-01,Misc,MTV Games,0.1,0.0,0.0,0.01,0.11,81.36363636363636,35.96969696969697,7.7266666666666675,62.36666666666667,Harmonix Music Systems,T
Aqua Aqua,PS2,2000-01-01,Puzzle,3DO,0.05,0.04,0.0,0.01,0.11,79.0,14.0,7.126899879372738,163.0088459991958,Zed Two Limited,E
BlazBlue: Continuum Shift II,3DS,2011-01-01,Fighting,PQube,0.05,0.01,0.04,0.01,0.11,64.0,14.0,6.1,19.0,Arc System Works,T
Cats & Dogs: The Revenge of Kitty Galore,DS,2010-01-01,Action,505 Games,0.1,0.0,0.0,0.01,0.11,63.46153846153846,12.923076923076923,7.158333333333332,16.0,Griptonite Games,E10+
Mega Man Zero 4,GBA,2005-01-01,Platform,Capcom,0.08,0.03,0.0,0.0,0.11,77.0,17.0,9.1,21.0,Inti,E
NASCAR '14,PS3,2014-01-01,Racing,Deep Silver,0.09,0.0,0.0,0.02,0.11,67.0,7.0,4.6,20.0,Eutechnyx,E
Where the Wild Things Are,PS3,2009-01-01,Platform,Warner Bros. Interactive Entertainment,0.09,0.01,0.0,0.01,0.11,53.0,8.0,4.8,4.0,Griptonite Games,E10+
Black Bass with Blue Marlin,PS,1999-01-01,Sports,Starfish,0.06,0.04,0.0,0.01,0.11,61.625,16.125,7.433333333333333,9.416666666666666,989 Sports,E
DJ Max Fever,PSP,2009-01-01,Misc,PM Studios,0.09,0.0,0.0,0.01,0.11,77.0,5.0,6.5,13.0,Pentavision Entertainment,T
Mega Man Battle Network 5: Double Team DS (JP sales),DS,2005-01-01,Role-Playing,Nintendo,0.0,0.0,0.11,0.0,0.11,82.75,34.833333333333336,8.541666666666666,205.83333333333334,Atlus,M
Shrek: Forever After,X360,2010-01-01,Platform,Activision,0.1,0.0,0.0,0.01,0.11,62.0,22.0,6.2,9.0,Xpec,E10+
My Boyfriend,DS,2008-01-01,Simulation,DTP Entertainment,0.1,0.0,0.0,0.01,0.11,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Eidos Interactive,E10+
Utawarerumono: Chiriyukusha e no Komoriuta,PS2,2006-01-01,Adventure,Aqua Plus,0.0,0.0,0.11,0.0,0.11,56.857142857142854,27.428571428571427,6.0,8.833333333333334,High Voltage Software,T
Dawn of Discovery,DS,2009-01-01,Simulation,Ubisoft,0.07,0.03,0.0,0.01,0.11,82.0,11.0,7.3,7.0,Keen Games,E
Pro Evolution Soccer 2016,XOne,2015-01-01,Sports,Konami Digital Entertainment,0.04,0.06,0.0,0.01,0.11,85.0,14.0,6.2,144.0,Konami,E
Hyper Formation Soccer,PS,1995-01-01,Sports,Human Entertainment,0.0,0.0,0.1,0.01,0.11,61.625,16.125,7.433333333333333,9.416666666666666,989 Sports,E
Tiger Woods PGA Tour 06,GC,2005-01-01,Sports,Electronic Arts,0.08,0.02,0.0,0.0,0.11,82.0,19.0,4.8,4.0,EA Sports,E
Jupiter Strike,PS,1994-01-01,Shooter,Acclaim Entertainment,0.06,0.04,0.0,0.01,0.11,89.0,16.5,8.8,62.0,Dreamworks Interactive,T
Totally Spies! Totally Party,Wii,2008-01-01,Misc,Ubisoft,0.09,0.01,0.0,0.01,0.11,71.0,11.870967741935484,7.037837837837839,19.864864864864863,Ubisoft,E10+
Sudokuro,DS,2007-01-01,Puzzle,Crave Entertainment,0.1,0.0,0.0,0.01,0.11,25.0,4.0,3.5,4.0,FrontLine Studios,E
ArmA III,PC,2013-01-01,Shooter,Bohemia Interactive,0.0,0.1,0.0,0.01,0.11,74.0,38.0,7.4,866.0,Bohemia Interactive,M
Saigo no Yakusoku no Monogatari,PSP,2011-01-01,Role-Playing,Unknown,0.0,0.0,0.11,0.0,0.11,77.26666666666667,31.0,7.733333333333333,85.93333333333334,TOSE,E10+
Metal Gear Solid Integral,PS,1999-01-01,Adventure,Konami Digital Entertainment,0.0,0.0,0.1,0.01,0.11,58.0,5.0,7.4,10.0,Art,E
Tetris Evolution,X360,2007-01-01,Puzzle,THQ,0.08,0.02,0.0,0.01,0.11,52.0,21.0,8.45,9.5,Mass Media,E
Green Lantern: Rise of the Manhunters,DS,2011-01-01,Action,Warner Bros. Interactive Entertainment,0.07,0.02,0.0,0.01,0.11,63.46153846153846,12.923076923076923,7.158333333333332,16.0,Griptonite Games,E10+
FIFA World Cup Germany 2006,PSP,2006-01-01,Sports,Electronic Arts,0.1,0.0,0.0,0.01,0.11,72.0,15.0,7.3,8.0,EA Canada,E
Fit in Six,Wii,2011-01-01,Sports,Ubisoft,0.1,0.0,0.0,0.01,0.11,68.9971185166625,26.440992232523175,7.0,10.0,Blue Byte,E
Reign of Fire,GC,2002-01-01,Shooter,BAM! Entertainment,0.08,0.02,0.0,0.0,0.11,54.0,9.0,5.9,7.0,Kuju Entertainment,T
Naruto Shippuden: Naruto vs. Sasuke,DS,2008-01-01,Action,Takara Tomy,0.07,0.0,0.03,0.0,0.11,64.0,7.0,7.126899879372738,163.0088459991958,Takara Tomy,E10+
MLB 14: The Show,PSV,2014-01-01,Sports,Sony Computer Entertainment America,0.08,0.0,0.0,0.03,0.11,68.0,6.0,7.0,25.0,SCEA San Diego Studios,E
Rogue Warrior,X360,2009-01-01,Shooter,Bethesda Softworks,0.09,0.01,0.0,0.01,0.11,28.0,33.0,2.8,64.0,Rebellion,M
Sniper Elite,Wii,2010-01-01,Shooter,Reef Entertainment,0.07,0.02,0.0,0.01,0.11,71.0,4.0,6.567741935483871,88.54838709677419,Rebellion,M
Tales of the World: Reve Unitia,3DS,2014-01-01,Role-Playing,Namco Bandai Games,0.0,0.0,0.11,0.0,0.11,82.75,34.833333333333336,8.541666666666666,205.83333333333334,Atlus,M
Sakura Wars,DC,2000-01-01,Adventure,Sega,0.0,0.0,0.11,0.0,0.11,85.33333333333333,16.333333333333332,9.366666666666667,166.0,Sega AM2,T
Jampack Volume 14 (RP-T),PS2,2006-01-01,Misc,Sony Computer Entertainment,0.05,0.04,0.0,0.01,0.11,81.36363636363636,35.96969696969697,7.7266666666666675,62.36666666666667,Harmonix Music Systems,T
Pro Yakyuu Team o Tsukurou! 2,DS,2009-01-01,Sports,Sega,0.0,0.0,0.11,0.0,0.11,69.23076923076923,8.76923076923077,7.425,7.166666666666667,Exient Entertainment,E
Mace Griffin: Bounty Hunter,XB,2003-01-01,Shooter,Electronic Arts,0.08,0.02,0.0,0.0,0.11,64.0,27.0,8.2,11.0,Warthog,M
Naruto Shippuden 3D: The New Era,3DS,2011-01-01,Action,505 Games,0.0,0.04,0.06,0.01,0.11,72.26315789473684,19.289473684210527,6.949206349206349,39.58730158730159,TT Games,E10+
Woody Woodpecker Racing,PS,1999-01-01,Racing,Konami Digital Entertainment,0.06,0.04,0.0,0.01,0.11,46.0,4.0,7.126899879372738,163.0088459991958,VU Games,E
Martian Gothic: Unification,PS,2001-01-01,Adventure,Take-Two Interactive,0.06,0.04,0.0,0.01,0.11,64.0,4.0,6.1,16.0,Coyote Developments,M
Final Fantasy XII International Zodiac Job System,PS2,2007-01-01,Role-Playing,Square Enix,0.0,0.0,0.11,0.0,0.11,75.35714285714286,42.0,7.396428571428571,303.4642857142857,Square Enix,T
Fight Club,XB,2004-01-01,Fighting,Vivendi Games,0.08,0.02,0.0,0.0,0.11,37.0,29.0,4.7,13.0,Genuine Games,M
WWE 2K17,X360,2016-01-01,Sports,Take-Two Interactive,0.05,0.04,0.0,0.01,0.11,65.4,27.1,5.700000000000001,80.92307692307692,Yuke's,T
Carnage Heart,PS,1995-01-01,Strategy,Sony Computer Entertainment,0.01,0.01,0.09,0.01,0.11,51.0,5.0,9.0,44.0,Bandai,T
Tom Clancy's Splinter Cell: Conviction,PC,2010-01-01,Action,Ubisoft,0.0,0.08,0.0,0.02,0.11,83.0,20.0,5.2,672.0,Ubisoft Montreal,M
"Grand Theft Auto: Mission Pack #1, London 1969",PS,1998-01-01,Adventure,Take-Two Interactive,0.06,0.04,0.0,0.01,0.11,58.0,5.0,7.4,10.0,Art,E
Kamen Rider: Climax Heroes,PS2,2009-01-01,Fighting,Namco Bandai Games,0.0,0.0,0.11,0.0,0.11,67.78947368421052,27.157894736842106,7.686666666666667,34.46666666666667,SNK Playmore,T
Robotics;Notes,PS3,2012-01-01,Adventure,5pb,0.0,0.0,0.11,0.0,0.11,53.0,4.5,7.18,19.8,Arc System Works,M
Total Immersion Racing,PS2,2002-01-01,Racing,Empire Interactive,0.05,0.04,0.0,0.01,0.11,59.0,7.0,7.3,8.0,Razorworks Studios,E
The Hardy Boys: The Hidden Theft,Wii,2009-01-01,Adventure,The Adventure Company,0.07,0.03,0.0,0.01,0.11,50.0,5.0,7.126899879372738,163.0088459991958,XPEC Entertainment Inc.,E10+
Virtual Hydlide,SAT,1995-01-01,Role-Playing,Sega,0.0,0.0,0.11,0.0,0.11,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Unknown,E
Rango: The Video Game,DS,2011-01-01,Action,Electronic Arts,0.07,0.03,0.0,0.01,0.11,55.0,4.0,7.126899879372738,163.0088459991958,Behavior Studios,E
Warriors Orochi 3,PSP,2012-01-01,Action,Ubisoft Annecy,0.0,0.0,0.11,0.0,0.11,59.13333333333333,13.2,6.5874999999999995,9.8125,High Voltage Software,E10+
Space Invaders,GBA,2002-01-01,Shooter,Activision,0.08,0.03,0.0,0.0,0.11,62.5,13.5,7.126899879372738,163.0088459991958,Graphic State,E
FlatOut: Ultimate Carnage,X360,2007-01-01,Racing,Empire Interactive,0.07,0.02,0.0,0.01,0.11,80.0,44.0,8.8,66.0,Bugbear,T
Viewtiful Joe: Double Trouble!,DS,2005-01-01,Action,Capcom,0.08,0.0,0.01,0.01,0.11,63.46153846153846,12.923076923076923,7.158333333333332,16.0,Griptonite Games,E10+
Digimon Digital Card Battle,PS,1999-01-01,Strategy,Namco Bandai Games,0.06,0.04,0.0,0.01,0.11,51.0,5.0,9.0,44.0,Bandai,T
Petz Fashion: Dogz & Catz,DS,2009-01-01,Simulation,Ubisoft,0.1,0.0,0.0,0.01,0.11,70.0,29.5,7.177777777777777,26.333333333333332,Ubisoft,E
Dragon Ball Z: Battle of Z,PSV,2014-01-01,Fighting,Namco Bandai Games,0.0,0.04,0.06,0.01,0.11,66.0,7.0,7.5,54.0,Artdink,T
Kuroko's Basketball: Miracle Game,PSP,2012-01-01,Sports,Namco Bandai Games,0.0,0.0,0.11,0.0,0.11,76.06349206349206,24.6984126984127,7.116535433070866,45.338582677165356,EA Canada,E
Aquapazza: Aquaplus Dream Match,PS3,2012-01-01,Fighting,Aqua Plus,0.05,0.0,0.05,0.01,0.11,75.0,13.0,7.8,20.0,Examu,T
Jikkyou Powerful Pro Yakyuu 13 Ketteiban,PS2,2006-01-01,Sports,Konami Digital Entertainment,0.0,0.0,0.11,0.0,0.11,79.91911764705883,23.16176470588235,6.5639455782312925,67.5578231292517,EA Sports,E
Stronghold Kingdoms,PC,2011-01-01,Strategy,DTP Entertainment,0.0,0.1,0.0,0.01,0.11,75.0,4.0,4.9,89.0,FireFly Studios,T
Yuusha no Kuse ni Namaikida Or 3D,PSP,2010-01-01,Strategy,Sony Computer Entertainment,0.0,0.0,0.11,0.0,0.11,72.42857142857143,20.0,2.6571428571428575,80.71428571428571,Frontier Developments,E10+
Lucha Libre AAA: Heroes del Ring,PS3,2010-01-01,Fighting,Konami Digital Entertainment,0.1,0.0,0.0,0.01,0.11,54.0,6.0,7.1,10.0,Immersion Software & Graphics,T
Dead to Rights II,XB,2005-01-01,Shooter,Electronic Arts,0.08,0.02,0.0,0.0,0.11,54.0,35.0,7.4,5.0,Namco,M
Hysteria Hospital: Emergency Ward,DS,2009-01-01,Action,Oxygen Interactive,0.1,0.0,0.0,0.01,0.11,45.0,12.0,7.126899879372738,163.0088459991958,Gameinvest,E
